Northing,Easting,Latitude,Longitude
6725389.64,505639.37,60.66419866277731,15.103179655975964
6725461.25,505647.34,60.66484148955541,15.103327537104883
6725994.56,505487.24,60.66963195636378,15.100413153405364
6726195.85,505386.49,60.67144057518853,15.098575017886546
6726666.03,505148.98,60.67566513628743,15.094240831690051
6732792.31,500290.9,60.73070179497076,15.005333395787034
6732865.55,500265.83,60.73135938084681,15.00487385901845
6733232.42,500156.27,60.73465329519976,15.00286542511583
6733328.59,500112.95,60.73551674937655,15.00207114901709
6733693.74,500056.2,60.738795173151935,15.001030636943018
